ope6_id,name,city,state,zip,college_url,ownership,locale,carnegie_basic,acceptance_rate,sat_25,sat_75,sat_math_25,sat_math_75,sat_cr_25,sat_cr_75,sat_avg,sat_range,act_25,act_75,act_mid,act_range,enrollment,retention_rate,student_faculty_ratio,pct_men,pct_women,pct_white,pct_black,pct_hispanic,pct_asian,pct_two_or_more,tuition_in_state,tuition_out_state,net_price,cost_attendance,median_debt,pell_rate,loan_rate,grad_rate,earnings_6yr,earnings_8yr,earnings_10yr
021078,University of Hawaii-West Oahu,Kapolei,HI,96707-4507,https://westoahu.hawaii.edu/,Public,Suburb,22,95.6,1030,1210,490,600,540,610,973,1030-1210,15,21,19,15-21,2510,69.0,16,35.0,65.0,8.0,1.9,15.3,35.2,34.1,7584,20544,10666,18190,14500,29.7,20.1,39.8,38300,49190,52075
002504,University of Health Sciences and Pharmacy in St. Louis,Saint Louis,MO,63110-1088,www.uhsp.edu/,Private,City,26,75.1,1050,1270,520,610,530,660,1150,1050-1270,21,28,24,21-28,274,63.2,9,43.4,56.6,62.8,13.5,1.5,9.5,2.2,31920,31920,33596,53608,17755,28.8,68.2,74.3,104500,130493,137047
002023,University of Holy Cross,New Orleans,LA,70131-7399,uhcno.edu/,Private,City,20,99.0,,,,,,,,,,,19,,405,69.0,6,18.3,81.7,41.5,24.7,12.3,3.7,4.9,16160,16160,16780,28380,26995,28.4,35.8,36.2,38700,47498,49316
003652,University of Houston,Houston,TX,77204-2018,www.uh.edu/,Public,City,15,69.5,1150,1330,570,670,580,660,1229,1150-1330,23,28,26,23-28,37175,86.4,21,48.0,51.9,17.2,11.4,37.5,23.8,3.2,9711,22191,13853,25056,18194,40.9,31.9,64.0,47100,58739,62377
011711,University of Houston-Clear Lake,Houston,TX,77058-1002,www.uhcl.edu/,Public,City,17,75.3,990,1170,490,580,500,590,1105,990-1170,18,23,20,18-23,6082,75.3,19,38.3,61.7,29.9,6.6,49.8,7.5,3.2,7746,21330,11056,23788,17831,43.8,28.8,52.3,45500,56582,59004
003612,University of Houston-Downtown,Houston,TX,77002-1014,www.uhd.edu/,Public,City,18,90.6,960,1110,470,550,490,560,1041,960-1110,17,23,,17-23,12812,67.4,18,38.2,61.8,10.9,16.9,58.6,8.2,2.4,7708,17788,14623,23017,18750,51.6,30.5,32.3,42500,50849,53551
013231,University of Houston-Victoria,Victoria,TX,77901,uhv.edu/,Public,City,18,76.7,993,1180,500,580,493,600,1085,993-1180,19,25,,19-25,2630,61.3,14,37.4,62.6,26.7,13.2,45.3,7.1,3.4,7499,17291,8624,21179,18973,44.0,38.5,24.8,43800,49673,54467
001626,University of Idaho,Moscow,ID,83844-2282,www.uidaho.edu/,Public,Town,16,79.1,950,1200,460,590,490,610,1088,950-1200,20,29,24,20-29,7363,75.1,17,49.9,50.1,74.1,1.2,10.7,1.6,4.5,8816,29784,13782,22669,21982,22.8,30.5,61.0,35500,49092,54670
001776,University of Illinois Chicago,Chicago,IL,60607,www.uic.edu/,Public,City,15,78.5,1120,1340,560,680,560,660,1242,1120-1340,25,32,27,25-32,21814,78.4,17,46.8,53.2,22.8,8.0,36.6,20.7,3.0,14338,29360,12313,26998,16704,49.6,25.0,60.9,43100,61779,68740
009333,University of Illinois Springfield,Springfield,IL,62703-5407,www.uis.edu/,Public,City,18,84.4,1010,1210,500,600,510,610,1118,1010-1210,21,28,24,21-28,2292,80.7,14,44.6,55.4,61.8,12.7,10.7,4.0,5.4,12252,22017,8916,23643,19128,35.9,38.3,57.2,38500,53900,57103
001775,University of Illinois Urbana-Champaign,Champaign,IL,61820-5711,www.illinois.edu/,Public,City,15,43.7,1270,1510,640,780,630,730,1418,1270-1510,29,34,32,29-34,34623,94.3,20,52.6,47.3,38.7,5.6,13.9,23.0,3.9,16004,34501,15201,32134,19500,23.8,29.0,84.8,52300,74029,81054
001804,University of Indianapolis,Indianapolis,IN,46227-3697,https://uindy.edu/,Private,City,17,72.8,,,,,,,,,,,,,3147,68.2,12,39.4,60.6,57.8,14.4,9.9,4.1,3.6,36136,36136,18748,48674,26864,36.0,47.3,57.7,38300,51116,53610
001892,University of Iowa,Iowa City,IA,52242-1316,https://uiowa.edu/,Public,City,15,84.7,1130,1320,560,660,570,660,1220,1130-1320,22,28,26,22-28,21691,89.3,15,43.8,56.2,74.5,2.9,9.2,4.7,3.8,10964,32927,21398,26883,22500,17.8,41.7,73.4,47700,60321,64762
002990,University of Jamestown,Jamestown,ND,58405,www.uj.edu/,Private,,20,93.5,,,,,,,,,,,21,,947,64.5,9,58.0,42.0,68.0,2.5,8.3,0.4,3.1,24820,24820,20318,36960,27000,26.1,63.5,46.6,39600,53638,56621
001948,University of Kansas,Lawrence,KS,66045,https://ku.edu/,Public,City,15,88.2,1050,1290,520,640,530,650,1186,1050-1290,21,27,25,21-27,19857,85.1,17,46.5,53.5,69.1,4.3,10.3,6.2,5.8,11700,29412,17365,25215,21000,19.5,37.4,68.0,45100,57994,61945
001989,University of Kentucky,Lexington,KY,40506-0032,www.uky.edu/,Public,City,15,92.4,1080,1290,530,650,550,640,1213,1080-1290,21,28,26,21-28,23189,86.7,17,42.0,58.0,76.2,6.6,6.4,3.7,4.1,13212,33406,17218,32291,22500,21.5,34.8,69.3,43500,53326,59025
001216,University of La Verne,La Verne,CA,91750-4401,https://www.laverne.edu/,Private,Suburb,17,48.5,970,1303,460,653,510,650,1116,970-1303,18,25,21,18-25,3341,76.3,11,38.7,61.3,15.7,7.9,63.2,5.3,3.7,47000,47000,26925,61564,23500,47.5,57.3,64.4,45800,64268,65464
002031,University of Louisiana at Lafayette,Lafayette,LA,70503,www.louisiana.edu/,Public,City,15,88.8,1120,1255,560,610,560,645,1219,1120-1255,23,27,22,23-27,12269,76.0,18,41.8,58.2,58.4,26.5,5.3,2.4,4.2,10418,24146,14118,24631,22902,38.8,43.6,51.6,37200,44392,47089
002020,University of Louisiana at Monroe,Monroe,LA,71209-0000,www.ulm.edu/,Public,City,17,74.6,1050,1350,530,730,520,620,1102,1050-1350,19,24,22,19-24,4891,72.3,16,34.8,65.2,58.1,24.3,3.4,1.4,3.1,9190,21290,11633,23552,21500,33.4,34.7,50.7,38100,42240,46769
001999,University of Louisville,Louisville,KY,40292-0001,www.louisville.edu/,Public,City,15,80.5,1020,1250,510,620,510,630,1147,1020-1250,19,27,24,19-27,14187,80.6,14,43.8,56.2,62.6,15.6,8.3,5.5,6.3,12828,29174,17634,30843,20500,28.8,28.5,61.4,38200,51032,53899
003720,University of Lynchburg,Lynchburg,VA,24501-3113,www.lynchburg.edu/,Private,City,17,82.2,980,1230,490,600,490,630,1100,980-1230,,,,,1599,75.8,11,38.1,61.9,58.9,9.3,7.4,1.6,4.6,35540,35540,20187,48300,27000,27.3,58.0,60.8,35500,49996,56380
002053,University of Maine,Orono,ME,04469,www.umaine.edu/,Public,Suburb,15,95.7,,,,,,,,,,,26,,8341,77.0,15,51.9,48.1,83.0,1.8,4.7,1.7,3.9,12606,35346,18045,26418,25000,22.0,42.8,55.9,37400,47778,48653
006760,University of Maine at Augusta,Augusta,ME,04330-9410,www.uma.edu/,Public,Town,22,,,,,,,,,,,,,,2759,62.6,15,31.6,68.4,81.1,3.6,4.9,0.8,4.3,8618,21548,11353,18813,22734,32.0,28.5,23.3,26000,38850,40342
002040,University of Maine at Farmington,Farmington,ME,04938-9978,https://www.umf.maine.edu/,Public,Rural,22,97.6,915,1210,405,595,510,615,1040,915-1210,,,,,1131,78.7,12,36.0,64.0,88.3,1.8,4.4,0.6,2.8,10989,23079,14873,24103,24499,32.5,44.8,53.0,27700,37423,44433
002041,University of Maine at Fort Kent,Fort Kent,ME,04743-1292,www.umfk.maine.edu/,Public,Rural,22,99.1,,,,,,,,,,,,,638,65.3,19,26.5,73.5,67.1,8.2,3.6,1.1,4.5,9045,14325,10865,18532,20160,13.9,20.8,38.0,36000,55899,51077
002033,University of Maine at Presque Isle,Presque Isle,ME,04769-2888,www.umpi.edu/,Public,Rural,22,97.1,,,,,,,,,,,,,1362,72.8,28,43.4,56.6,60.0,9.8,10.0,1.9,3.6,8990,14270,10028,18663,16000,25.6,25.4,33.4,27600,37342,40956
041103,University of Management and Technology,Arlington,VA,22209-1609,https://www.umtweb.edu/,For-Profit,City,17,,,,,,,,,,,,,,322,,30,53.1,46.9,7.1,8.1,1.9,5.6,0.3,9450,9450,,,,4.8,3.8,60.0,,66448,68530
002992,University of Mary,Bismarck,ND,58504,https://www.umary.edu/,Private,Rural,17,78.2,,,,,,,,,,,,,2280,82.7,10,41.4,58.6,79.5,2.3,0.0,1.5,2.5,21468,21468,18568,32879,24000,17.8,45.5,66.0,46700,55628,60909
003588,University of Mary Hardin-Baylor,Belton,TX,76513-2599,https://go.umhb.edu/,Private,Suburb,17,95.1,970,1200,480,580,490,620,1098,970-1200,19,26,22,19-26,2959,67.9,17,37.6,62.4,50.5,13.5,27.6,1.5,2.3,33150,33150,28690,45235,26000,36.9,62.8,51.6,38600,52515,56132
003746,University of Mary Washington,Fredericksburg,VA,22401-5300,https://www.umw.edu/,Public,Suburb,21,86.3,1140,1330,540,640,600,690,1241,1140-1330,23,31,29,23-31,3504,82.0,13,37.2,62.8,59.8,8.0,13.3,4.8,5.2,14559,31479,21108,29234,20500,20.2,30.8,68.1,40300,54986,60613
002104,University of Maryland Baltimore,Baltimore,MD,21201-1627,www.umaryland.edu/,Public,City,27,,,,,,,,,,,,,,959,,5,17.6,82.4,26.9,31.6,12.8,19.0,5.0,,,,,15000,25.3,39.8,,79900,85792,88174
002106,University of Maryland Eastern Shore,Princess Anne,MD,21853-1299,wwwcp.umes.edu/,Public,Town,16,90.4,,,,,,,,,,,,,2165,66.3,9,45.5,54.5,7.5,77.8,4.4,1.0,4.6,8898,19728,14035,27799,27000,52.6,51.8,36.2,29100,42148,47697
011644,University of Maryland Global Campus,Adelphi,MD,20783-8010,www.umgc.edu/,Public,Suburb,18,,,,,,,,,,,,,,48238,52.8,20,55.6,44.4,33.3,25.9,17.6,5.2,4.8,7992,12336,14514,19790,21000,28.4,17.6,23.6,47700,60167,65287
002105,University of Maryland-Baltimore County,Baltimore,MD,21250,umbc.edu/,Public,Suburb,15,74.2,1220,1410,610,710,610,700,1299,1220-1410,23,30,28,23-30,10434,87.1,18,54.2,45.8,30.5,23.8,9.3,23.9,6.5,12952,30308,18328,27935,19500,29.6,29.1,70.5,42900,63658,69960
002103,University of Maryland-College Park,College Park,MD,20742,www.umd.edu/,Public,Suburb,15,44.8,1370,1520,700,780,670,740,1463,1370-1520,32,35,32,32-35,30246,95.7,18,50.7,49.3,39.8,12.9,10.7,24.0,4.9,11505,40306,15590,28073,19000,18.6,22.7,88.9,50100,75472,82860
009756,University of Massachusetts Chan Medical School,Worcester,MA,01655,www.umassmed.edu/,Public,City,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69600,,
041618,University of Massachusetts Global,Aliso Viejo,CA,92656,https://www.umassglobal.edu/,Public,Suburb,17,,,,,,,,,,,,,,4902,42.3,28,32.0,68.0,62.7,12.5,4.9,4.1,5.6,12520,12520,31601,33365,24276,22.9,31.6,,48300,59545,65703
002221,University of Massachusetts-Amherst,Amherst,MA,01003,www.umass.edu/,Public,City,15,57.8,1300,1480,650,760,650,720,1393,1300-1480,29,33,31,29-33,23694,91.0,18,48.0,52.0,58.4,4.4,8.7,13.6,4.2,17357,39293,23691,33389,22763,20.3,47.9,83.1,44200,66904,71631
002222,University of Massachusetts-Boston,Boston,MA,02125-3393,www.umb.edu/,Public,City,16,83.0,1080,1290,540,640,540,650,1188,1080-1290,24,30,27,24-30,11848,72.9,15,42.9,57.1,30.9,17.9,19.6,16.3,4.0,15496,37174,18282,29698,21974,42.7,51.7,51.1,42600,64922,65865
002210,University of Massachusetts-Dartmouth,North Dartmouth,MA,02747-2300,www.umassd.edu/,Public,Suburb,16,92.2,1040,1260,520,620,520,640,1152,1040-1260,22,27,23,22-27,5289,63.7,15,48.1,51.9,56.3,18.2,13.4,3.2,5.3,15208,31750,20605,31677,25000,35.6,65.8,51.8,41100,59968,68804
002161,University of Massachusetts-Lowell,Lowell,MA,01854,www.uml.edu/,Public,Suburb,16,85.2,1180,1350,590,680,590,670,1253,1180-1350,26,30,29,26-30,11632,81.9,17,58.2,41.8,51.7,9.4,15.8,14.0,3.3,16570,35396,18627,29521,23704,27.4,53.5,70.6,45700,64695,64874
003509,University of Memphis,Memphis,TN,38152,https://www.memphis.edu/,Public,City,15,93.4,905,1205,440,590,465,615,1051,905-1205,17,24,,17-24,13645,71.2,17,39.7,60.3,36.8,40.6,11.0,4.7,4.2,10344,14784,13253,25164,23300,40.0,38.8,48.8,35100,44264,48458
001536,University of Miami,Coral Gables,FL,33146,www.miami.edu/,Private,Suburb,15,18.5,1330,1470,670,750,660,720,1416,1330-1470,30,33,32,30-33,12570,92.2,11,46.0,54.0,48.3,8.2,23.6,4.8,4.3,59926,59926,36803,77708,17500,15.4,26.6,84.2,54500,70100,75328
002325,University of Michigan-Ann Arbor,Ann Arbor,MI,48109,https://umich.edu/,Public,City,15,17.9,1350,1530,680,780,670,750,1473,1350-1530,31,34,,31-34,33488,97.6,11,46.9,53.1,48.8,4.5,10.0,18.6,5.3,17228,58072,14832,33345,19500,17.6,21.0,93.2,55900,78273,83648
002326,University of Michigan-Dearborn,Dearborn,MI,48128-1491,https://umdearborn.edu/,Public,City,18,58.6,990,1260,490,630,500,630,1127,990-1260,23,30,25,23-30,5882,81.2,16,52.7,47.3,64.6,8.5,6.5,9.8,5.0,14944,31360,10904,22435,22500,43.9,38.4,56.3,41800,57847,59649
002327,University of Michigan-Flint,Flint,MI,48502-1950,www.umflint.edu/,Public,City,17,68.8,950,1210,460,590,490,620,1104,950-1210,17,29,25,17-29,4157,76.0,14,36.4,63.6,67.2,15.1,6.5,2.4,2.9,14014,31274,12280,23329,25000,34.7,42.0,45.5,36800,51939,53230
004069,University of Minnesota-Crookston,Crookston,MN,56716-5001,https://crk.umn.edu/,Public,Town,22,58.4,,,,,,,,,,,,,1650,76.5,17,41.4,58.6,70.6,6.7,6.6,3.8,3.6,13120,13120,10874,25290,20500,19.2,28.1,51.5,42500,55896,58056
002388,University of Minnesota-Duluth,Duluth,MN,55812,https://d.umn.edu/,Public,City,18,81.8,1128,1335,550,665,578,670,1221,1128-1335,23,28,25,23-28,7475,80.8,16,51.1,48.9,83.9,2.2,3.9,3.0,4.0,14318,19762,18464,26907,22024,18.2,45.7,63.4,40900,57662,62616
002389,University of Minnesota-Morris,Morris,MN,56267,https://morris.umn.edu/,Public,,21,70.5,,,,,,,,,,,,,980,72.9,9,46.1,53.9,51.5,2.6,8.2,1.1,20.2,14288,16438,9110,25816,18995,30.8,38.6,59.9,34900,48133,50919
003969,University of Minnesota-Twin Cities,Minneapolis,MN,55455-0213,https://twin-cities.umn.edu/,Public,City,15,77.0,1310,1480,670,760,640,720,1359,1310-1480,27,31,30,27-31,30469,90.9,16,46.0,54.0,59.2,8.9,6.0,13.1,5.0,16488,36402,17139,29013,19500,16.9,29.1,84.6,46000,63477,69020
002440,University of Mississippi,University,MS,38677-1848,www.olemiss.edu/,Public,,15,97.8,1020,1210,510,600,510,610,1187,1020-1210,21,29,25,21-29,18995,87.9,17,43.0,57.0,78.3,9.7,5.3,2.0,2.7,9412,26980,13164,27692,20000,22.4,32.9,68.1,41300,48889,50994
002516,University of Missouri-Columbia,Columbia,MO,65211,https://missouri.edu/,Public,City,15,77.0,1150,1330,570,660,580,670,1247,1150-1330,23,29,27,23-29,23118,91.3,17,45.3,54.7,79.7,5.1,5.7,2.8,4.4,14130,34338,19889,28948,20500,20.1,34.9,75.7,42700,58213,63403
002518,University of Missouri-Kansas City,Kansas City,MO,64110,https://www.umkc.edu/,Public,City,16,75.0,1150,1540,580,790,570,750,1230,1150-1540,21,29,26,21-29,6618,77.5,14,39.7,60.3,48.0,13.7,16.2,10.8,5.3,11988,28788,12837,24645,18750,25.0,24.3,56.0,44400,53412,59637
002519,University of Missouri-St Louis,Saint Louis,MO,63121-4400,https://www.umsl.edu/,Public,Suburb,16,57.2,1030,1220,530,600,500,620,1147,1030-1220,20,27,26,20-27,5108,68.3,13,45.5,54.5,60.9,18.5,4.1,5.0,4.0,13440,33432,12323,27442,20000,17.8,19.9,54.4,38700,51418,53037
001029,University of Mobile,Mobile,AL,36613-2842,https://www.umobile.edu/,Private,Rural,20,72.5,,,,,,,1220,,21,27,,21-27,1079,71.7,13,39.7,60.3,62.3,17.6,3.1,1.3,5.8,26120,26120,19603,38731,26500,29.9,42.9,50.7,32700,41687,43611
001004,University of Montevallo,Montevallo,AL,35115-6000,www.montevallo.edu/,Public,Town,19,53.9,,,,,,,,,,,23,,2087,73.2,13,39.8,60.2,65.5,16.4,7.3,0.5,3.3,13710,26730,17053,26233,24000,39.0,52.1,52.0,28000,39133,42957
002949,University of Mount Olive,Mount Olive,NC,28365-0919,https://umo.edu/,Private,Rural,20,77.8,,,,,,,1020,,17,22,19,17-22,1754,76.8,19,33.9,66.1,52.0,24.9,10.5,0.6,5.8,25950,25950,17893,35362,27209,46.9,66.7,48.1,38000,47331,47139
002703,University of Mount Saint Vincent,Bronx,NY,10471-1093,www.mountsaintvincent.edu/,Private,City,22,84.6,920,1200,440,590,480,610,1110,920-1200,,,20,,2373,71.0,15,21.9,78.1,40.3,14.0,31.4,5.0,4.1,42740,42740,19920,50617,25000,43.2,55.3,57.1,46200,61111,65756
003083,University of Mount Union,Alliance,OH,44601-3929,www.mountunion.edu/,Private,Town,20,80.1,1070,1290,510,670,560,620,1227,1070-1290,24,28,22,24-28,1785,70.9,12,51.9,48.1,81.3,7.8,2.9,1.2,1.5,35400,35400,22539,46890,27000,28.7,80.0,63.3,36600,53316,53217
002551,University of Nebraska at Kearney,Kearney,NE,68849-1212,www.unk.edu/,Public,Town,18,85.8,970,1150,490,560,480,590,1089,970-1150,18,25,22,18-25,4130,76.6,13,37.0,62.9,73.3,2.7,15.2,0.8,2.6,8302,14260,16488,24452,19500,33.5,37.1,56.8,36300,48009,50105
002554,University of Nebraska at Omaha,Omaha,NE,68182-0225,https://www.unomaha.edu/,Public,City,16,86.9,,,,,,,1120,,18,26,22,18-26,11573,75.8,15,44.0,56.0,60.6,7.7,17.2,5.3,5.0,8370,22358,12791,20446,19000,33.1,28.2,48.3,38600,50883,53909
006895,University of Nebraska Medical Center,Omaha,NE,68198-7815,www.unmc.edu/,Public,City,27,,,,,,,,,,,,,,861,,2,13.6,86.4,77.5,2.2,12.3,2.9,3.5,,,,,15000,22.1,50.7,,69600,72465,76833
002565,University of Nebraska-Lincoln,Lincoln,NE,68588-0419,www.unl.edu/,Public,City,15,77.1,1090,1330,540,670,550,660,1191,1090-1330,22,28,25,22-28,18887,84.3,16,49.6,50.3,76.1,2.9,9.1,4.0,3.7,10108,27748,17424,25341,21000,22.2,33.7,65.4,39900,53022,56887
002569,University of Nevada-Las Vegas,Las Vegas,NV,89154,www.unlv.edu/,Public,City,15,96.3,980,1230,480,610,500,620,1091,980-1230,18,24,,18-24,24131,77.9,18,44.4,55.6,22.5,9.1,35.3,15.8,14.1,9142,26098,10011,19440,19450,40.3,27.1,48.7,39300,49396,55037
002568,University of Nevada-Reno,Reno,NV,89557,www.unr.edu/,Public,City,15,85.3,,,,,,,,,,,23,,15723,80.3,16,46.9,53.1,51.2,3.3,24.8,8.1,9.2,8994,25950,15402,24702,18922,24.1,26.5,62.1,41600,54896,60614
002050,University of New England,Biddeford,ME,04005-9599,https://www.une.edu/,Private,Suburb,16,88.8,,,,,,,,,,,,,2189,74.6,12,31.6,68.4,85.1,1.6,3.9,2.8,3.1,42550,42550,37109,60706,25250,11.9,53.1,60.1,41200,59059,55921
002589,University of New Hampshire-Main Campus,Durham,NH,03824-3547,https://www.unh.edu/,Public,Town,15,86.9,1120,1320,550,650,570,670,1229,1120-1320,26,31,28,26-31,11230,86.4,16,43.6,56.4,85.7,0.8,4.1,2.6,2.5,19112,38882,23261,34567,26814,17.7,57.7,77.1,44900,58415,66479
001397,University of New Haven,West Haven,CT,06516-1916,www.newhaven.edu/,Private,Suburb,18,80.5,1090,1260,530,620,560,640,1190,1090-1260,,,27,,4799,77.2,18,42.3,57.7,53.7,10.8,20.7,3.1,3.6,45730,45730,34089,63970,27000,27.4,80.9,60.5,40500,55917,60126
002663,University of New Mexico-Main Campus,Albuquerque,NM,87131,www.unm.edu/,Public,City,15,95.5,900,1160,440,570,460,590,1047,900-1160,19,26,23,19-26,16686,72.9,15,42.3,57.7,28.7,3.1,50.5,4.2,4.1,8115,26450,17478,20973,18450,36.2,42.9,52.1,32600,41307,44792
002015,University of New Orleans,New Orleans,LA,70148,new.uno.edu/,Public,City,16,66.8,960,1320,490,670,470,650,1056,960-1320,17,23,21,17-23,4479,70.2,18,50.5,49.5,41.6,23.0,15.0,9.0,5.3,9172,14008,11147,22605,18750,40.4,28.2,40.5,35200,43309,47872
001016,University of North Alabama,Florence,AL,35632-0001,https://www.una.edu/,Public,City,18,96.5,,,,,,,,,,,,,5468,77.8,18,37.4,62.6,71.8,9.5,4.8,2.2,4.3,11990,22190,11024,22086,22077,24.1,29.6,53.1,32100,43633,45415
002907,University of North Carolina Asheville,Asheville,NC,28804-8510,https://new.unca.edu/,Public,City,21,93.9,1170,1350,570,660,600,690,1247,1170-1350,22,29,26,22-29,2790,73.4,11,41.2,58.8,74.3,5.5,9.7,1.4,4.8,7461,24809,12865,21061,20500,31.3,39.0,56.8,30000,41255,44030
002974,University of North Carolina at Chapel Hill,Chapel Hill,NC,27599,https://www.unc.edu/,Public,City,15,18.7,1370,1530,690,780,680,750,1454,1370-1530,30,34,25,30-34,20556,97.2,15,39.2,60.8,54.1,8.2,9.8,14.8,5.1,8989,39330,12983,25181,14000,20.3,18.3,91.7,49900,65584,72200
002975,University of North Carolina at Charlotte,Charlotte,NC,28223-0001,https://www.charlotte.edu/,Public,City,16,80.2,1110,1320,560,670,550,650,1202,1110-1320,21,27,24,21-27,23567,85.1,21,51.6,48.4,48.5,17.0,14.7,10.4,5.1,7214,21876,14745,22034,21500,33.8,41.1,68.8,38600,52208,57289
002976,University of North Carolina at Greensboro,Greensboro,NC,27402-6170,www.uncg.edu/,Public,City,16,89.8,1100,1280,540,620,560,660,1187,1100-1280,22,27,24,22-27,13848,75.8,17,33.6,66.4,39.0,30.7,16.6,5.8,5.3,7593,23339,10170,19628,22858,47.1,44.6,57.9,33100,44972,48160
002954,University of North Carolina at Pembroke,Pembroke,NC,28372-1510,https://www.uncp.edu/,Public,Town,18,92.4,,,,,,,,,,,19,,5386,70.9,14,38.3,61.7,35.3,27.4,10.6,0.9,7.2,3571,7571,9918,16854,25000,47.6,42.6,44.9,28900,40911,43407
003981,University of North Carolina School of the Arts,Winston Salem,NC,27127-2738,www.uncsa.edu/,Public,City,30,33.1,1150,1350,550,640,600,710,1250,1150-1350,24,27,25,24-27,902,88.1,6,38.4,61.6,59.7,11.0,14.9,2.8,6.0,9477,27211,12372,25553,23870,24.8,46.6,80.6,28100,36465,38357
002984,University of North Carolina Wilmington,Wilmington,NC,28403-5963,www.uncw.edu/,Public,City,16,74.0,1220,1360,600,670,620,690,1262,1220-1360,24,28,26,24-28,14176,85.0,17,36.0,64.0,78.9,4.2,8.6,1.9,3.5,7317,22985,19472,25913,19500,23.8,36.1,72.5,36900,51021,54967
003005,University of North Dakota,Grand Forks,ND,58202-8193,https://und.edu/,Public,City,16,77.1,,,,,,,,,,,23,,9296,83.0,17,54.7,45.3,78.6,2.5,5.7,2.3,4.6,10951,15570,18998,24580,22057,16.5,42.5,63.2,45400,58225,63552
009841,University of North Florida,Jacksonville,FL,32224-7699,https://www.unf.edu/,Public,City,16,62.3,990,1210,480,590,510,620,1115,990-1210,20,26,23,20-26,13915,81.2,19,42.4,57.6,56.8,12.2,16.3,5.8,5.6,6389,20793,10353,20229,15531,30.8,24.4,68.0,37500,51315,56343
001585,University of North Georgia,Dahlonega,GA,30597,www.ung.edu/,Public,Town,18,72.2,1020,1215,500,595,520,620,1136,1020-1215,19,25,23,19-25,15542,72.7,18,44.4,55.6,70.2,3.6,16.8,3.4,3.5,5009,15441,10785,18062,17750,27.7,20.9,37.7,37300,47499,50135
003594,University of North Texas,Denton,TX,76203-1277,www.unt.edu/,Public,City,15,72.5,980,1230,480,600,500,630,1109,980-1230,19,27,23,19-27,33680,77.0,23,45.8,54.2,35.9,16.2,29.9,8.1,4.5,11164,21244,14352,25470,19250,36.1,39.1,59.2,39300,51890,57010
042421,University of North Texas at Dallas,Dallas,TX,75241,untdallas.edu/,Public,City,18,93.9,820,990,405,480,415,510,916,820-990,14,21,18,14-21,2914,70.4,17,33.8,66.2,9.5,28.4,54.3,2.8,3.0,9590,22189,8376,21003,18606,51.5,29.7,43.9,,,
009768,University of North Texas Health Science Center,Fort Worth,TX,76107-2699,www.unthsc.edu/,Public,City,25,,,,,,,,,,,,,,17,,6,29.4,70.6,17.6,23.5,29.4,11.8,17.6,,,,,,,,,,,93615
001349,University of Northern Colorado,Greeley,CO,80639,https://www.unco.edu/,Public,City,17,86.4,970,1180,480,580,490,600,1077,970-1180,17,26,23,17-26,5693,74.4,14,32.8,67.2,60.2,4.2,26.1,2.1,5.0,12010,26204,18457,26989,20470,26.2,39.7,51.6,35300,48079,52231
001890,University of Northern Iowa,Cedar Falls,IA,50614-0005,https://www.uni.edu/,Public,City,18,94.4,860,1210,400,630,460,580,1120,860-1210,20,26,23,20-26,7599,84.6,17,37.6,62.4,83.5,3.1,6.1,1.6,2.9,9728,21272,14609,21627,19691,23.8,43.8,66.3,39600,50478,55177
004861,University of Northwestern Ohio,Lima,OH,45805,https://www.unoh.edu/,Private,Suburb,23,,,,,,,,,,,,,,2572,61.6,25,82.8,17.2,79.4,4.5,5.8,1.1,0.0,12930,12930,20609,24568,17084,32.1,60.6,56.6,35500,48874,50968
002371,University of Northwestern-St Paul,Saint Paul,MN,55113-1598,https://www.unwsp.edu/,Private,Suburb,20,91.9,981,1293,493,663,488,630,1244,981-1293,22,29,,22-29,1495,84.1,15,44.4,55.6,79.1,4.6,6.0,3.6,4.8,36830,36830,25140,48246,21325,15.1,28.7,69.3,35200,50059,50755
001840,University of Notre Dame,Notre Dame,IN,46556,www.nd.edu/,Private,Suburb,15,12.4,1440,1540,730,780,710,760,1510,1440-1540,33,35,34,33-35,8923,98.2,9,51.2,48.8,61.4,4.6,13.6,5.9,5.6,62693,62693,27823,80211,19000,12.5,25.7,96.6,69700,94844,99980
003184,University of Oklahoma-Norman Campus,Norman,OK,73019-3072,https://www.ou.edu/,Public,Suburb,15,76.5,1140,1330,560,660,580,670,1239,1140-1330,23,29,26,23-29,21496,88.9,17,48.6,51.3,56.5,4.9,14.2,7.1,9.9,9595,26665,17413,28833,20654,23.8,32.8,75.7,48600,57099,63126
003223,University of Oregon,Eugene,OR,97403,https://www.uoregon.edu/,Public,City,15,85.1,1130,1360,550,670,580,690,1257,1130-1360,22,30,,22-30,19758,85.0,20,43.9,56.1,61.8,2.7,15.8,6.8,9.5,15669,43302,21782,32636,20139,22.0,30.9,72.5,39800,53823,61324
003378,University of Pennsylvania,Philadelphia,PA,19104-6303,www.upenn.edu/,Private,City,15,5.9,1500,1570,770,800,730,770,1545,1500-1570,34,35,34,34-35,10768,98.1,8,44.7,55.3,29.9,8.6,10.9,27.8,5.3,66104,66104,31229,85738,15715,15.7,10.1,96.5,91200,100118,111371
